,sdr,r2,rmse
9390,3.935405910015106,0.7122101485729218,0.035746187
9391,1.9860583543777466,0.6123748123645782,0.04474012
9392,6.510968208312988,0.8174559772014618,0.026573677
9393,1.0132025927305222,0.5580596029758453,0.050042603
9394,8.912448287010193,0.8861666843295097,0.02015476
9395,2.5926509499549866,0.6449646353721619,0.041722227
9396,4.2458271980285645,0.7266392111778259,0.034491226
9397,2.3022398352622986,0.6295087933540344,0.043140784
9398,2.577778697013855,0.6441805064678192,0.041793726
9399,0.6358912587165833,0.5365384519100189,0.05226433
9400,2.9938989877700806,0.6658268868923187,0.039838694
9401,4.808117151260376,0.7515875846147537,0.032329135
9402,2.667173147201538,0.6488845348358154,0.041365787
9403,5.630258321762085,0.7852318733930588,0.029409466
9404,1.9811293482780457,0.6121063232421875,0.044765506
9405,4.369858801364899,0.7322752177715302,0.034002203
9406,1.1390398442745209,0.5651955306529999,0.04932283
9407,2.4878154695034027,0.6394204199314117,0.042228848
9408,1.979442685842514,0.6120133399963379,0.044774204
9409,2.0053978264331818,0.6134312152862549,0.044640608
9410,3.332086503505707,0.6829206049442291,0.03831737
9411,3.272077739238739,0.6799241900444031,0.038583014
9412,4.539872407913208,0.7398797869682312,0.033343133
9413,4.941050112247467,0.7572606205940247,0.031838126
9414,3.050479292869568,0.6687130630016327,0.03958002
9415,4.470769762992859,0.73680579662323,0.033609457
9416,3.9895591139793396,0.7147628366947174,0.035524014
9417,5.90112030506134,0.7955617308616638,0.028506504
9418,0.6557748466730118,0.5376782119274139,0.052144825
9419,5.578553080558777,0.7832155376672745,0.029585056
9420,2.633407711982727,0.6471112668514252,0.041526917
9421,4.828429818153381,0.7524620294570923,0.032253627
9422,7.793426513671875,0.8574788719415665,0.022926018
9423,3.6161985993385315,0.6969152092933655,0.0370843
9424,4.00284469127655,0.715386152267456,0.035469722
9425,3.7902945280075073,0.7053166031837463,0.0363484
9426,5.12653112411499,0.7650243937969208,0.031165453
9427,4.5442357659339905,0.7400729060173035,0.033326387
9428,1.6166229546070099,0.5920004546642303,0.046684083
9429,4.069131910800934,0.7184826135635376,0.03520006
9430,2.2307832539081573,0.6256630718708038,0.043497156
9431,1.8707004189491272,0.6060512959957123,0.045338273
9432,5.508356690406799,0.7804593294858932,0.029825121
9433,3.947075307369232,0.7127591669559479,0.03569819
9434,3.950396478176117,0.712919294834137,0.035684545
9435,1.9316653907299042,0.6093980371952057,0.04502116
9436,7.9283154010772705,0.8612321615219116,0.022572737
9437,3.8209345936775208,0.7067815959453583,0.0362204
9438,3.3157718181610107,0.6821092069149017,0.03838941
9439,4.141080975532532,0.7218216955661774,0.034909688
9440,4.257212281227112,0.7271595001220703,0.03444605
9441,1.458466351032257,0.5831758379936218,0.047541916
9442,2.779971957206726,0.6547777354717255,0.040832076
9443,4.2792463302612305,0.728164941072464,0.034358777
9444,2.5090044736862183,0.6405453085899353,0.042125963
9445,5.821092128753662,0.7925484478473663,0.02877037
9446,4.153813123703003,0.7224106788635254,0.034858555
9447,4.028282165527344,0.7165795266628265,0.035365995
9448,2.0949605107307434,0.6183107197284698,0.04418267
9449,8.025502562522888,0.8638856559991837,0.022321576
9450,7.533217668533325,0.8499856442213058,0.023623224
9451,6.819937229156494,0.8278391659259796,0.025645027
9452,6.2621235847473145,0.8087496906518936,0.027346002
9453,4.962339997291565,0.7581605464220047,0.031760182
9454,1.7389355599880219,0.598784476518631,0.046031296
9455,4.591552317142487,0.7421634793281555,0.033145335
9456,8.04617464542389,0.8644439578056335,0.022268519
9457,2.675403654575348,0.6493163108825684,0.041326616
9458,2.5564229488372803,0.6430525481700897,0.04189661
9459,5.516723990440369,0.7807894945144653,0.029796401
9460,2.4592140316963196,0.6378985643386841,0.04236813
9461,5.60745894908905,0.7843451946973801,0.02948676
9462,3.342868387699127,0.6834607720375061,0.03826984
9463,2.35162690281868,0.6321570873260498,0.04289618
9464,5.883762240409851,0.7949106991291046,0.028563535
9465,3.2588359713554382,0.6792731285095215,0.038641877
9466,3.417109251022339,0.6871478259563446,0.037944127
9467,6.007533669471741,0.7995180636644363,0.028159397
9468,5.398278832435608,0.7760838121175766,0.030205501
9469,2.1656812727451324,0.6221462488174438,0.0438244
9470,4.886422753334045,0.7549411356449127,0.032038998
9471,3.079639971256256,0.6702050864696503,0.03944736
9472,2.8378525376319885,0.657785028219223,0.04056088
9473,7.285695672035217,0.8425858020782471,0.024306098
9474,1.0296852886676788,0.5589972734451294,0.04994773
9475,8.312636613845825,0.8714743852615356,0.021595746
9476,3.300539553165436,0.6813487112522125,0.03845679
9477,6.736540198326111,0.8250738382339478,0.025892444
9478,4.921517074108124,0.7564314305782318,0.031909805
9479,2.869265377521515,0.6594108045101166,0.04041446
9480,2.197614014148712,0.6238726377487183,0.04366358
9481,3.667477071285248,0.6994054615497589,0.036866017
9482,1.9300659000873566,0.6093107461929321,0.045029454
9483,7.977200150489807,0.8625721037387848,0.022446053
9484,3.247237801551819,0.6786785423755646,0.03869351
9485,4.495672583580017,0.7379162609577179,0.03351324
9486,6.212012767791748,0.806959256529808,0.027504224
9487,3.942285180091858,0.7125384211540222,0.035717882
9488,4.313092231750488,0.7297049760818481,0.034225155
9489,1.624898761510849,0.5924599766731262,0.046639625
9490,4.449232220649719,0.7358430922031403,0.033692896
9491,2.904267907142639,0.6612240672111511,0.040251918
9492,5.916767716407776,0.7961455583572388,0.028455198
9493,5.994625091552734,0.7990401536226273,0.028201276
9494,10.31717300415039,0.9149481505155563,0.017145151
9495,4.8493891954422,0.7533598840236664,0.03217589
9496,3.19853276014328,0.6762278079986572,0.038911093
9497,4.839033484458923,0.752917006611824,0.032214265
9498,4.989745020866394,0.7593041211366653,0.03166014
9499,1.591520607471466,0.5906035900115967,0.046819195
9500,7.307956218719482,0.8432643413543701,0.024243884
9501,4.579547941684723,0.7416341006755829,0.033191174
9502,5.390723347663879,0.7757829576730728,0.030231787
9503,1.851968914270401,0.6050322949886322,0.04543616
9504,3.420218527317047,0.6873016953468323,0.037930544
9505,1.7424759268760681,0.5989813506603241,0.046012543
9506,2.1242713928222656,0.6199016869068146,0.044033833
9507,5.151506662368774,0.7660569995641708,0.031075966
9508,7.386682033538818,0.8456448465585709,0.02402514
9509,3.6570727825164795,0.698900580406189,0.0369102
9510,5.535611510276794,0.7815328985452652,0.02973168
9511,4.829628765583038,0.7525132298469543,0.03224917
9512,3.184693455696106,0.6755334436893463,0.038973127
9513,1.9509406387805939,0.6104539632797241,0.044921372
9514,3.800797462463379,0.7058123648166656,0.036304478
9515,6.920403838157654,0.8311055302619934,0.025350109
9516,4.533475935459137,0.7395895421504974,0.033367697
9517,2.757389545440674,0.6536026298999786,0.04093837
9518,3.2805395126342773,0.6803444623947144,0.03854544
9519,2.994116246700287,0.6658379137516022,0.0398377
9520,0.7018754631280899,0.540314644575119,0.051868808
9521,6.385566592216492,0.8131076544523239,0.026960112
9522,2.7470606565475464,0.6530638039112091,0.04098708
9523,3.987112045288086,0.7146497070789337,0.035534024
9524,5.248651504516602,0.770041212439537,0.030730348
9525,3.5237491130828857,0.6924020051956177,0.037481118
9526,2.763347625732422,0.6539130806922913,0.0409103
9527,4.772264361381531,0.7500454187393188,0.032462858
9528,3.9011386036872864,0.7105886042118073,0.03588749
9529,4.061990976333618,0.7181496620178223,0.035229012
9530,4.2594558000564575,0.7272620797157288,0.03443715
9531,5.434345602989197,0.7775216102600098,0.03008034
9532,3.0828696489334106,0.6703694760799408,0.039432697
9533,2.538784146308899,0.6421197652816772,0.04198178
9534,3.1800368428230286,0.6752944588661194,0.03899404
9535,2.110324501991272,0.6191447973251343,0.04410459
9536,4.437676668167114,0.7353326380252838,0.033737756
9537,5.286336541175842,0.7715745121240616,0.030597307
9538,3.683483600616455,0.7001796066761017,0.03679814
9539,4.257067441940308,0.7271533906459808,0.034446616
9540,5.061773657798767,0.7623357623815536,0.03139868
9541,2.748345136642456,0.6531311571598053,0.040981017
9542,7.611327767372131,0.8522728979587555,0.023411738
9543,4.7758811712265015,0.7502011656761169,0.032449346
9544,2.7616193890571594,0.65382319688797,0.04091844
9545,4.276358485221863,0.7280332446098328,0.034370203
9546,3.5928934812545776,0.6957823932170868,0.037183944
9547,3.4149816632270813,0.6870417594909668,0.03795343
9548,4.8785993456840515,0.7546066641807556,0.03206787
9549,6.455429792404175,0.815540075302124,0.026744131
9550,6.048308610916138,0.8010184466838837,0.028027518
9551,1.4196811616420746,0.581003338098526,0.047754683
9552,2.6259133219718933,0.6467172205448151,0.04156276
9553,2.3082081973552704,0.6298297345638275,0.04311115
9554,4.354429244995117,0.7315792739391327,0.03406266
9555,2.1109557151794434,0.6191790699958801,0.044101387
9556,4.751724600791931,0.7491581439971924,0.032539718
9557,4.26516979932785,0.7275231182575226,0.034414504
9558,2.671532928943634,0.6491126716136932,0.041345038
9559,3.205876350402832,0.6765977144241333,0.038878202
9560,6.655257344245911,0.8223611116409302,0.026135882
9561,2.211267054080963,0.6246096193790436,0.043594997
9562,2.2003881633281708,0.6240226924419403,0.043649632
9563,4.163698852062225,0.72286656498909,0.034818903
9564,1.8551647663116455,0.6051976680755615,0.04541944
9565,3.1771180033683777,0.675142914056778,0.03900714
9566,4.692563712596893,0.7465883195400238,0.032762107
9567,4.37493622303009,0.7325039207935333,0.03398233
9568,4.2871662974357605,0.7285228371620178,0.034327462
9569,3.594355583190918,0.6958539485931396,0.037177674
9570,3.944302499294281,0.7126329839229584,0.035709593
9571,6.021401882171631,0.800028920173645,0.02811447
9572,2.4491241574287415,0.6373616755008698,0.042417377
9573,3.107353150844574,0.6716104447841644,0.039321706
9574,5.9902650117874146,0.7988812625408173,0.028215433
9575,7.240980863571167,0.8412176072597504,0.024431549
9576,6.5065401792526245,0.8173042386770248,0.026587225
9577,4.363163709640503,0.731972873210907,0.034028426
9578,3.7878936529159546,0.7052074372768402,0.03635845
9579,5.37749707698822,0.7752504795789719,0.03027786
9580,7.218124270439148,0.8405116051435471,0.024495922
9581,4.769320487976074,0.7499182820320129,0.032473866
9582,3.914359211921692,0.7112193703651428,0.03583291
9583,2.3853322863578796,0.6339604258537292,0.042730045
9584,3.1840428709983826,0.6754942834377289,0.03897605
9585,5.372066497802734,0.7750350385904312,0.030296797
9586,1.9788283109664917,0.6119796931743622,0.04477737
9587,2.808862626552582,0.6562803685665131,0.040696483
9588,1.886402815580368,0.6069144010543823,0.045256384
9589,5.189313888549805,0.7676133662462234,0.030941
9590,2.2123660147190094,0.6246693432331085,0.043589484
9591,2.3370416462421417,0.6313836574554443,0.042968273
9592,7.6900458335876465,0.854544147849083,0.02320052
9593,4.188681542873383,0.7240189909934998,0.0347189
9594,4.369275867938995,0.7322457730770111,0.03400449
9595,3.7529027462005615,0.7035241723060608,0.036505215
9596,4.5977553725242615,0.742437332868576,0.033121668
9597,3.9391911029815674,0.7123926877975464,0.03573061
9598,2.6028895378112793,0.645504504442215,0.041673075
9599,3.6542433500289917,0.6987647116184235,0.036922228
9600,3.341744542121887,0.6834046542644501,0.03827478
9601,6.202161908149719,0.8066051602363586,0.027535431
9602,4.1412171721458435,0.7218308746814728,0.03490914
9603,2.668163478374481,0.6489360928535461,0.04136108
9604,3.7652039527893066,0.7041141390800476,0.03645355
9605,4.772735834121704,0.7500641942024231,0.032461103
9606,4.903087317943573,0.7556510865688324,0.031977586
9607,4.912104308605194,0.7560353130102158,0.0319444
9608,4.0613991022109985,0.7181222438812256,0.035231408
9609,7.493951320648193,0.8488417416810989,0.02373026
9610,2.096361368894577,0.618386298418045,0.044175558
9611,4.442238211631775,0.7355288863182068,0.03372004
9612,3.125915229320526,0.672556072473526,0.03923776
9613,3.875328004360199,0.7093701064586639,0.03599429
9614,5.577443242073059,0.7831738591194153,0.029588835
9615,4.116396605968475,0.720678836107254,0.035009038
9616,2.502439320087433,0.640194833278656,0.04215781
9617,2.988782823085785,0.6655658483505249,0.039862167
9618,4.739063084125519,0.74860680103302,0.032587186
9619,8.025991916656494,0.863898515701294,0.02232032
9620,3.035409152507782,0.6679503321647644,0.039648756
9621,1.9709916412830353,0.6115512251853943,0.04481779
9622,2.3927944898605347,0.6343585848808289,0.042693358
9623,3.4143632650375366,0.6870110929012299,0.037956126
9624,3.294733166694641,0.6810585856437683,0.03848251
9625,5.937638282775879,0.7969260066747665,0.028386908
9626,4.629012942314148,0.7438095510005951,0.03300269
9627,2.2289197146892548,0.6255618035793304,0.04350649
9628,2.418133020401001,0.6357106864452362,0.042568997
9629,5.186107754707336,0.7674812823534012,0.03095242
9630,1.7761428654193878,0.6008413732051849,0.04583454
9631,3.641619086265564,0.698152095079422,0.036975924
9632,7.675727605819702,0.8541353046894073,0.023238799
9633,2.4760155379772186,0.6387917101383209,0.042286254
9634,8.504948019981384,0.8763527125120163,0.021122856
9635,2.1715420484542847,0.6224627792835236,0.043794833
9636,6.4802563190460205,0.8163965344429016,0.026667802
9637,3.152000904083252,0.6738773584365845,0.039120104
9638,3.059476315975189,0.6691781282424927,0.03953905
9639,3.5730868577957153,0.6948148608207703,0.03726882
9640,0.16865480691194534,0.5097071528434753,0.05515276
9641,5.353454351425171,0.7742876410484314,0.030361783
9642,2.488259971141815,0.6394418776035309,0.042226683
9643,4.415625035762787,0.7343359291553497,0.033823516
9644,0.6196169927716255,0.5356076955795288,0.05236235
9645,3.97792786359787,0.7142165005207062,0.035571616
9646,6.561681032180786,0.8191920965909958,0.026418976
9647,3.9323556423187256,0.7120654582977295,0.03575874
9648,2.3198868334293365,0.6304567456245422,0.043053225
9649,4.412001669406891,0.7341734170913696,0.03383763
9650,3.8925692439079285,0.7101880013942719,0.03592292
9651,4.984062612056732,0.7590773850679398,0.031680856
9652,1.619783192873001,0.5921743214130402,0.046667103
9653,5.098824501037598,0.7638759016990662,0.03126503
9654,4.14508581161499,0.7220076024532318,0.034893595
9655,3.286086916923523,0.6806196868419647,0.03852083
9656,7.93146550655365,0.8613193780183792,0.022564553
9657,4.048809707164764,0.7175363004207611,0.035282508
9658,2.6540616154670715,0.6481980085372925,0.041428287
9659,2.8626665472984314,0.6590693891048431,0.04044517
9660,3.3179962635040283,0.6822207570075989,0.038379576
9661,7.139765620231628,0.8380773067474365,0.024717912
9662,2.138686031103134,0.6206803321838379,0.04396081
9663,4.311847388744354,0.7296487092971802,0.034230057
9664,3.5531604290008545,0.6938424706459045,0.03735442
9665,4.299020767211914,0.7290654480457306,0.034280647
9666,3.512834906578064,0.6918665170669556,0.037528247
9667,6.802980303764343,0.8272771090269089,0.025695141
9668,5.017445087432861,0.760479524731636,0.03155933
9669,2.1773555874824524,0.622777670621872,0.043765534
9670,2.5158318877220154,0.6409045159816742,0.042092856
9671,4.468608498573303,0.7367090880870819,0.033617824
9672,0.7245469838380814,0.541612833738327,0.051733598
9673,3.026786148548126,0.6675102412700653,0.03968814
9674,1.6868223249912262,0.5958991050720215,0.046308305
9675,5.153438448905945,0.7661363184452057,0.03106906
9676,3.8206201791763306,0.7067704796791077,0.036221717
9677,4.31013286113739,0.7295688688755035,0.03423682
9678,4.329572916030884,0.7304527163505554,0.03416028
9679,3.119259774684906,0.6722182035446167,0.03926784
9680,2.887590527534485,0.6603579223155975,0.04032928
9681,2.7566134929656982,0.6535624563694,0.04094203
9682,6.934961676597595,0.8315751403570175,0.025307655
9683,4.050072133541107,0.7175947427749634,0.035277393
9684,5.083686709403992,0.763246476650238,0.031319566
9685,3.729867935180664,0.702416867017746,0.03660215
9686,6.818838715553284,0.8277973234653473,0.025648268
9687,2.272970527410507,0.6279360055923462,0.043286406
9688,3.0104047060012817,0.6666720807552338,0.039763052
9689,0.946977436542511,0.5542974770069122,0.050425608
9690,4.2066410183906555,0.7248432338237762,0.034647185
9691,4.396323263645172,0.7334681153297424,0.033898763
9692,1.5364618599414825,0.587534636259079,0.04711692
9693,4.43440705537796,0.7351776957511902,0.033750456
9694,4.28458034992218,0.7284080982208252,0.03433768
9695,4.823481738567352,0.7522498667240143,0.032272004
9696,3.773193359375,0.7044981718063354,0.036420032
9697,6.528400182723999,0.8180539309978485,0.026520396
9698,3.274005949497223,0.680020809173584,0.03857445
9699,2.234572321176529,0.625867635011673,0.04347818
9700,6.0298943519592285,0.8003396093845367,0.028086996
9701,4.146644473075867,0.7220793664455414,0.034887336
9702,3.4047698974609375,0.6865357160568237,0.037998073
9703,2.263985127210617,0.6274503767490387,0.043331206
9704,5.265200138092041,0.7707129716873169,0.030671855
9705,2.741990089416504,0.6527992486953735,0.041011017
9706,4.396989643573761,0.733508974313736,0.033896163
9707,3.6944371461868286,0.7007086873054504,0.036751762
9708,3.7539100646972656,0.7035735249519348,0.03650098
9709,4.567153751850128,0.7410848438739777,0.03323857
9710,7.480486035346985,0.8484470248222351,0.023767075
9711,6.89677894115448,0.8303400427103043,0.025419155
9712,1.7544305324554443,0.599641740322113,0.04594926
9713,6.776242256164551,0.8263950347900391,0.02577436
9714,3.1991055607795715,0.6762557029724121,0.038908523
9715,3.596624732017517,0.6959642171859741,0.037167963
9716,5.231351256370544,0.7693351805210114,0.030791607
9717,2.9927286505699158,0.6657580733299255,0.03984406
9718,5.126293301582336,0.765014573931694,0.031166306
9719,3.880077600479126,0.7095955908298492,0.035974618
9720,5.202726721763611,0.7681638300418854,0.030893255
9721,6.709561347961426,0.8241808116436005,0.025972988
9722,3.009527325630188,0.6666295528411865,0.03976707
9723,5.117247104644775,0.7646403014659882,0.031198785
9724,3.3408701419830322,0.6833615601062775,0.03827864
9725,9.765324592590332,0.9045244753360748,0.018269802
9726,3.6026188731193542,0.6962563991546631,0.03714232
9727,2.2918231785297394,0.628945529460907,0.043192547
9728,3.753531575202942,0.7035547494888306,0.036502566
9729,3.199429512023926,0.6762726306915283,0.038907066
9730,3.1019943952560425,0.6713419556617737,0.03934597
9731,4.268816411495209,0.7276895344257355,0.03440006
9732,2.8946807980537415,0.6607245802879333,0.040296372
9733,3.2974010705947876,0.6811962425708771,0.038470685
9734,2.7406030893325806,0.6527261734008789,0.04101756
9735,3.9389336109161377,0.7123801708221436,0.03573167
9736,2.987217605113983,0.6654846966266632,0.03986935
9737,4.774411916732788,0.7501381188631058,0.03245484
9738,4.217283129692078,0.7253317832946777,0.03460476
9739,4.086938798427582,0.7193124890327454,0.035127975
9740,5.802355408668518,0.7918383628129959,0.028832497
9741,4.417963624000549,0.7344406843185425,0.03381441
9742,2.3655568063259125,0.6329027116298676,0.042827446
9743,3.2124829292297363,0.6769304275512695,0.038848646
9744,5.033203363418579,0.7611376196146011,0.031502128
9745,4.867957532405853,0.754153773188591,0.032107178
9746,4.132345616817474,0.7214184105396271,0.034944814
9747,6.302105188369751,0.8101694732904434,0.027220413
9748,6.8929266929626465,0.8302150666713715,0.02543043
9749,6.8706125020980835,0.8294892460107803,0.025495844
9750,5.8768779039382935,0.7946523278951645,0.02858618
9751,4.996665120124817,0.7596065998077393,0.031634923
9752,11.113460063934326,0.928173691034317,0.015643252
9753,4.050678610801697,0.7176222205162048,0.035274923
9754,5.652400851249695,0.7860900610685349,0.029334588
9755,5.647866129875183,0.7859138548374176,0.029349906
9756,1.6160039603710175,0.591966301202774,0.046687413
9757,4.626663029193878,0.7437074780464172,0.033011623
9758,5.925846099853516,0.7964849025011063,0.028425474
9759,5.935559272766113,0.7968473732471466,0.028393704
9760,3.71066153049469,0.7014904618263245,0.03668318
9761,1.9777008891105652,0.6119182407855988,0.044783182
9762,3.3856457471847534,0.6855880320072174,0.03808182
9763,5.11036217212677,0.7643554657697678,0.03122352
9764,4.477606415748596,0.7371110618114471,0.033583015
9765,6.9168007373809814,0.830988198518753,0.025360625
9766,10.229736566543579,0.9133684188127518,0.017318618
9767,6.313843131065369,0.8105849623680115,0.027183658
9768,4.059461355209351,0.7180330455303192,0.035239276
9769,5.262234210968018,0.7705949991941452,0.030682325
9770,6.887510418891907,0.8300392627716064,0.025446292
9771,4.184471070766449,0.7238240838050842,0.03473573
9772,2.822711169719696,0.6570000648498535,0.04063165
9773,7.396878004074097,0.8459516018629074,0.023996955
9774,2.5335142016410828,0.6418406367301941,0.042007253
9775,7.08182692527771,0.8362588733434677,0.024883337
9776,4.0479108691215515,0.7174887955188751,0.035286162
9777,6.436153054237366,0.8148714601993561,0.026803553
9778,2.5720325112342834,0.643877387046814,0.04182138
9779,5.061109662055969,0.7623066604137421,0.031401075
9780,4.061680436134338,0.7181365191936493,0.03523027
9781,5.617315769195557,0.7847277969121933,0.029453319
9782,6.433631181716919,0.8147829622030258,0.026811335
9783,7.2894638776779175,0.8427008390426636,0.024295552
9784,5.266981720924377,0.7707860171794891,0.03066556
9785,2.39709809422493,0.6345883309841156,0.04267221
9786,6.323203444480896,0.8109162896871567,0.02715438
9787,3.0806195735931396,0.6702761948108673,0.03944292
9788,2.5578948855400085,0.6431300342082977,0.041889504
9789,5.009701251983643,0.7601543664932251,0.031587478
9790,6.909974813461304,0.8307682126760483,0.025380565
9791,10.03572940826416,0.9097682163119316,0.017709797
9792,8.286582231521606,0.8708005845546722,0.021660622
9793,3.1965038180351257,0.6761253476142883,0.038920175
9794,2.689034342765808,0.650030642747879,0.04126181
9795,4.078044295310974,0.7188991010189056,0.035163965
9796,1.1081670969724655,0.5634470283985138,0.04949845
9797,3.432585299015045,0.6879131495952606,0.037876576
9798,5.315013527870178,0.7727362811565399,0.030496454
9799,4.402315318584442,0.7337383031845093,0.033875387
9800,2.849740982055664,0.6584011912345886,0.040505406
9801,5.342153906822205,0.7738321125507355,0.03040131
9802,1.3734301924705505,0.5784082412719727,0.048009645
9803,3.8463622331619263,0.7079915404319763,0.036114525
9804,3.1065821647644043,0.6715769469738007,0.039325196
9805,2.534666657447815,0.64189812541008,0.042001683
9806,3.8079482316970825,0.7061609327793121,0.036274597
9807,5.184045433998108,0.7673967033624649,0.03095977
9808,4.269242882728577,0.7276932299137115,0.03439837
9809,3.708510398864746,0.7013891339302063,0.03669226
9810,1.8051470816135406,0.6024421453475952,0.045681745
9811,2.2201134264469147,0.625090479850769,0.043550618
9812,4.974252283573151,0.7586631327867508,0.03171666
9813,2.9299288988113403,0.6625387966632843,0.040133186
9814,1.9763153791427612,0.6118263304233551,0.044790335
9815,4.550946354866028,0.7403677105903625,0.033300646
9816,4.69685971736908,0.7467761635780334,0.032745905
9817,4.112755060195923,0.7205107510089874,0.03502372
9818,2.7169859409332275,0.651493102312088,0.04112924
9819,3.897314667701721,0.7104113698005676,0.035903294
9820,1.8843330442905426,0.6068000197410583,0.04526717
9821,4.30885523557663,0.7295124530792236,0.03424185
9822,3.863532245159149,0.708810567855835,0.036043204
9823,0.662800520658493,0.5380798280239105,0.052102674
9824,6.657015681266785,0.8224210441112518,0.026130587
9825,3.867499828338623,0.7089973092079163,0.036026746
9826,4.4138190150260925,0.7342550754547119,0.03383055
9827,4.61066335439682,0.7430047392845154,0.033072483
9828,4.997574985027313,0.7596553862094879,0.031631608
9829,3.7594518065452576,0.7038398385047913,0.0364777
9830,6.651623845100403,0.822239339351654,0.026146816
9831,6.016504168510437,0.7998494505882263,0.028130328
9832,4.207800626754761,0.7248965501785278,0.034642562
9833,3.348935842514038,0.6837643384933472,0.03824311
9834,3.9659762382507324,0.7136525213718414,0.035620596
9835,7.452815771102905,0.8476220071315765,0.023842908
9836,6.7334794998168945,0.8249770402908325,0.025901569
9837,5.2228522300720215,0.7689879834651947,0.03082176
9838,9.774892926216125,0.9047128334641457,0.018249685
9839,5.208768844604492,0.7684085071086884,0.030871777
9840,4.512744247913361,0.7386758625507355,0.033447433
9841,1.8955178558826447,0.6074148416519165,0.04520892
9842,4.5468670129776,0.7401895523071289,0.033316292
9843,2.4368222057819366,0.6367068290710449,0.042477492
9844,1.2542589008808136,0.5717031359672546,0.04867288
9845,6.667160987854004,0.8227617144584656,0.026100092
9846,3.295617401599884,0.6811027526855469,0.038478587
9847,4.07350480556488,0.7186872661113739,0.035182346
9848,6.325186491012573,0.810985654592514,0.02714818
9849,2.9369014501571655,0.6629197597503662,0.040100977
9850,4.2341649532318115,0.7261002659797668,0.03453757
9851,5.13308584690094,0.7652948796749115,0.031141942
9852,2.998378872871399,0.666056364774704,0.03981814
9853,6.846213340759277,0.8286941349506378,0.025567565
9854,5.055270791053772,0.7620620876550674,0.031422194
9855,4.102180004119873,0.7200188934803009,0.035066385
9856,2.2555993497371674,0.627000629901886,0.043373056
9857,4.716925024986267,0.7476490437984467,0.03267035
9858,2.6614224910736084,0.6485808491706848,0.041393187
9859,4.167742133140564,0.7230530977249146,0.034802698
9860,3.374544680118561,0.6850390136241913,0.03813053
9861,4.585520327091217,0.7418965399265289,0.03316836
9862,2.5120311975479126,0.6407027244567871,0.042111278
9863,1.8060024082660675,0.6024890542030334,0.04567724
9864,5.558720827102661,0.7824414521455765,0.029652681
9865,5.733986496925354,0.7892312854528427,0.029060338
9866,5.816261172294617,0.7923576384782791,0.028786374
9867,3.8784444332122803,0.7095133364200592,0.035981383
9868,2.5264406204223633,0.641465812921524,0.04204148
9869,1.6234864294528961,0.59238201379776,0.046647213
9870,4.089069366455078,0.719411313533783,0.035119355
9871,4.126624763011932,0.7211534678936005,0.03496784
9872,7.30501115322113,0.8431731313467026,0.024252107
9873,0.7764225453138351,0.5445756614208221,0.05142555
9874,2.197198271751404,0.6238494515419006,0.043665674
9875,4.968465268611908,0.7584192305803299,0.031737797
9876,4.1940343379974365,0.7242607474327087,0.03469751
9877,3.531055450439453,0.6927568912506104,0.03744961
9878,1.3761922717094421,0.5785740315914154,0.047994386
9879,4.068591594696045,0.7184586524963379,0.03520225
9880,3.560155928134918,0.6941846609115601,0.03732434
9881,2.5206243991851807,0.6411581635475159,0.04206964
9882,1.3718031346797943,0.5783173143863678,0.048018634
9883,7.609021067619324,0.8522104173898697,0.023417955
9884,1.4138783514499664,0.580677717924118,0.047786593
9885,3.262428939342499,0.6794404685497284,0.0386259
9886,5.182559490203857,0.7673358917236328,0.03096507
9887,5.940642952919006,0.7970379292964935,0.028377092
9888,6.940475106239319,0.8317531794309616,0.025291596
9889,2.9997995495796204,0.6661290526390076,0.039811634
9890,4.0270742774009705,0.7165207862854004,0.035370912
9891,7.764483094215393,0.8566624969244003,0.023002543
9892,3.384300172328949,0.6855221688747406,0.038087722
9893,1.7604897916316986,0.5999764800071716,0.045917217
9894,3.0164989829063416,0.6669838428497314,0.03973517
9895,4.872028231620789,0.7543139904737473,0.032092135
9896,5.706176161766052,0.7881644815206528,0.029153533
9897,7.116701602935791,0.8373548984527588,0.02478363
9898,3.970862329006195,0.7138827741146088,0.035600565
9899,6.8579429388046265,0.8290769308805466,0.025533061
9900,4.914760589599609,0.7561458200216293,0.031934638
9901,7.0901817083358765,0.8365221172571182,0.024859415
9902,4.39041405916214,0.7332020998001099,0.033921834
9903,4.302690029144287,0.7292323410511017,0.03426617
9904,2.481960654258728,0.6391078233718872,0.042257324
9905,2.8618767857551575,0.6590286791324615,0.040448852
9906,3.7867459654808044,0.705146998167038,0.03636325
9907,1.4947883784770966,0.5852140188217163,0.047343522
9908,3.5571950674057007,0.6940399706363678,0.037337072
9909,3.479984998703003,0.6902556121349335,0.03767044
9910,4.977370798587799,0.7587934136390686,0.03170527
9911,4.26657497882843,0.7275877296924591,0.034408942
9912,3.033159375190735,0.6678412854671478,0.03965903
9913,6.4978015422821045,0.8170033842325211,0.026613988
9914,1.9967922568321228,0.612961620092392,0.044684865
9915,4.522363245487213,0.7391029298305511,0.03341041
9916,2.523585855960846,0.6413153111934662,0.042055294
9917,5.955105423927307,0.7975761294364929,0.02832988
9918,6.231663227081299,0.8076612651348114,0.027442072
9919,5.08417546749115,0.7632668167352676,0.031317804
9920,0.7320301979780197,0.5420393645763397,0.051689047
9921,2.73710697889328,0.6525474190711975,0.04103408
9922,3.576386868953705,0.6949760317802429,0.037254665
